시장/마트 이름,품목 번호,품목 이름,실판매규격,가격(원),년도-월,비고,시장유형 구분(시장/마트) 이름,자치구 이름,년도,월,카테고리
목사랑시장(목4동시장),49.0,간장 1통,,7480.0,2024-11,,전통시장,양천구,2024,11,젓갈/장/소스
목사랑시장(목4동시장),50.0,굵은소금(천일염) 1kg,,6480.0,2024-11,,전통시장,양천구,2024,11,젓갈/장/소스
목사랑시장(목4동시장),51.0,설탕 1kg,,2980.0,2024-11,,전통시장,양천구,2024,11,젓갈/장/소스
목사랑시장(목4동시장),52.0,식초 1.8L,,4780.0,2024-11,,전통시장,양천구,2024,11,젓갈/장/소스
목사랑시장(목4동시장),53.0,케찹 500g,,2980.0,2024-11,,전통시장,양천구,2024,11,젓갈/장/소스
목사랑시장(목4동시장),54.0,마요네즈 500g,,5480.0,2024-11,,전통시장,양천구,2024,11,젓갈/장/소스
목사랑시장(목4동시장),55.0,식용유 1.8L,,5980.0,2024-11,,전통시장,양천구,2024,11,젓갈/장/소스
목사랑시장(목4동시장),56.0,참기름 320ml,,10800.0,2024-11,,전통시장,양천구,2024,11,젓갈/장/소스
,47.0,고추장 1kg,,13900.0,2024-11,,전통시장,성동구,2024,11,젓갈/장/소스
,50.0,굵은소금(천일염) 1kg,,4150.0,2024-11,,전통시장,성동구,2024,11,젓갈/장/소스
,48.0,된장 1kg,,7500.0,2024-11,,전통시장,성동구,2024,11,젓갈/장/소스
,54.0,마요네즈 500g,,6300.0,2024-11,,전통시장,성동구,2024,11,젓갈/장/소스
,51.0,설탕 1kg,,3710.0,2024-11,,전통시장,성동구,2024,11,젓갈/장/소스
,55.0,식용유 1.8L,,5950.0,2024-11,,전통시장,성동구,2024,11,젓갈/장/소스
,52.0,식초 1.8L,,5120.0,2024-11,,전통시장,성동구,2024,11,젓갈/장/소스
,56.0,참기름 320ml,,10800.0,2024-11,,전통시장,성동구,2024,11,젓갈/장/소스
,53.0,케찹 500g,,2980.0,2024-11,,전통시장,성동구,2024,11,젓갈/장/소스
송화(벽화)시장,47.0,고추장 1kg,,14900.0,2024-11,,전통시장,강서구,2024,11,젓갈/장/소스
송화(벽화)시장,48.0,된장 1kg,,9100.0,2024-11,,전통시장,강서구,2024,11,젓갈/장/소스
송화(벽화)시장,49.0,간장 1통,,6550.0,2024-11,,전통시장,강서구,2024,11,젓갈/장/소스
송화(벽화)시장,50.0,굵은소금(천일염) 1kg,,5980.0,2024-11,,전통시장,강서구,2024,11,젓갈/장/소스
송화(벽화)시장,51.0,설탕 1kg,,2380.0,2024-11,,전통시장,강서구,2024,11,젓갈/장/소스
송화(벽화)시장,52.0,식초 1.8L,,4680.0,2024-11,,전통시장,강서구,2024,11,젓갈/장/소스
송화(벽화)시장,53.0,케찹 500g,,3180.0,2024-11,,전통시장,강서구,2024,11,젓갈/장/소스
송화(벽화)시장,54.0,마요네즈 500g,,5950.0,2024-11,,전통시장,강서구,2024,11,젓갈/장/소스
송화(벽화)시장,55.0,식용유 1.8L,,8480.0,2024-11,,전통시장,강서구,2024,11,젓갈/장/소스
송화(벽화)시장,56.0,참기름 320ml,,11880.0,2024-11,오뚜기 참기름,전통시장,강서구,2024,11,젓갈/장/소스
강남개포시장,47.0,고추장 1kg,,11000.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
강남개포시장,48.0,된장 1kg,,7500.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
강남개포시장,49.0,간장 1통,,8400.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
강남개포시장,50.0,굵은소금(천일염) 1kg,,5850.0,2024-11,"17,550/3kg",전통시장,강남구,2024,11,젓갈/장/소스
강남개포시장,51.0,설탕 1kg,,3100.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
강남개포시장,52.0,식초 1.8L,,5050.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
강남개포시장,53.0,케찹 500g,,3400.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
강남개포시장,54.0,마요네즈 500g,,5800.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
강남개포시장,55.0,식용유 1.8L,,6980.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
강남개포시장,56.0,참기름 320ml,,8400.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
신원시장(신림1동),47.0,고추장 1kg,,13650.0,2024-11,,전통시장,관악구,2024,11,젓갈/장/소스
신원시장(신림1동),48.0,된장 1kg,,7050.0,2024-11,,전통시장,관악구,2024,11,젓갈/장/소스
신원시장(신림1동),49.0,간장 1통,,7230.0,2024-11,,전통시장,관악구,2024,11,젓갈/장/소스
신원시장(신림1동),50.0,굵은소금(천일염) 1kg,,5500.0,2024-11,,전통시장,관악구,2024,11,젓갈/장/소스
사가정시장,51.0,고추장 1kg,,2980.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
사가정시장,52.0,된장 1kg,,4900.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
사가정시장,53.0,간장 1통,,3150.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
사가정시장,54.0,굵은소금(천일염) 1kg,,5650.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
신원시장(신림1동),51.0,설탕 1kg,,2550.0,2024-11,,전통시장,관악구,2024,11,젓갈/장/소스
사가정시장,55.0,설탕 1kg,,6350.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
사가정시장,56.0,식초 1.8L,,10500.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
사가정시장,57.0,케찹 500g,,3200.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
사가정시장,59.0,마요네즈 500g,,9900.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
신원시장(신림1동),52.0,식초 1.8L,,4930.0,2024-11,,전통시장,관악구,2024,11,젓갈/장/소스
사가정시장,60.0,식용유 1.8L,,3800.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
사가정시장,61.0,참기름 320ml,,4500.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
신원시장(신림1동),53.0,케찹 500g,,2930.0,2024-11,,전통시장,관악구,2024,11,젓갈/장/소스
신원시장(신림1동),54.0,마요네즈 500g,,5330.0,2024-11,,전통시장,관악구,2024,11,젓갈/장/소스
신원시장(신림1동),55.0,식용유 1.8L,,8280.0,2024-11,,전통시장,관악구,2024,11,젓갈/장/소스
신원시장(신림1동),56.0,참기름 320ml,,6980.0,2024-11,,전통시장,관악구,2024,11,젓갈/장/소스
백년시장,47.0,고추장 1kg,,14500.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
백년시장,48.0,된장 1kg,,7980.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
백년시장,49.0,간장 1통,,7980.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
백년시장,50.0,굵은소금(천일염) 1kg,,6900.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
백년시장,51.0,설탕 1kg,,3480.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
백년시장,52.0,식초 1.8L,,5250.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
백년시장,53.0,케찹 500g,,3550.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
백년시장,54.0,마요네즈 500g,,5980.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
백년시장,55.0,식용유 1.8L,,7900.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
백년시장,56.0,참기름 320ml,,12800.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
솔샘시장,47.0,고추장 1kg,,19500.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
솔샘시장,48.0,된장 1kg,,9690.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
솔샘시장,49.0,간장 1통,,7990.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
솔샘시장,50.0,굵은소금(천일염) 1kg,,5990.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
영동전통시장,47.0,고추장 1kg,,14200.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
솔샘시장,51.0,설탕 1kg,,2650.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
솔샘시장,52.0,식초 1.8L,,4490.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
솔샘시장,53.0,케찹 500g,,2990.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
솔샘시장,54.0,마요네즈 500g,,4500.0,2024-11,후레쉬,전통시장,강북구,2024,11,젓갈/장/소스
영동전통시장,48.0,된장 1kg,,6480.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
영동전통시장,49.0,간장 1통,,8000.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
솔샘시장,55.0,식용유 1.8L,,5990.0,2024-11,,전통시장,강북구,2024,11,젓갈/장/소스
솔샘시장,56.0,참기름 320ml,,6990.0,2024-11,옛날,전통시장,강북구,2024,11,젓갈/장/소스
영동전통시장,50.0,굵은소금(천일염) 1kg,,7000.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
영동전통시장,51.0,설탕 1kg,,3100.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
영동전통시장,52.0,식초 1.8L,,5200.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
영동전통시장,53.0,케찹 500g,,3300.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
영동전통시장,54.0,마요네즈 500g,,6100.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
영동전통시장,55.0,식용유 1.8L,,6980.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
영동전통시장,56.0,참기름 320ml,,19000.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
백련시장,47.0,고추장 1kg,,14900.0,2024-11,,전통시장,서대문구,2024,11,젓갈/장/소스
백련시장,48.0,된장 1kg,,7500.0,2024-11,,전통시장,서대문구,2024,11,젓갈/장/소스
백련시장,49.0,간장 1통,,8500.0,2024-11,,전통시장,서대문구,2024,11,젓갈/장/소스
백련시장,50.0,굵은소금(천일염) 1kg,,7980.0,2024-11,,전통시장,서대문구,2024,11,젓갈/장/소스
백련시장,51.0,설탕 1kg,,3300.0,2024-11,,전통시장,서대문구,2024,11,젓갈/장/소스
백련시장,52.0,식초 1.8L,,4980.0,2024-11,,전통시장,서대문구,2024,11,젓갈/장/소스
백련시장,53.0,케찹 500g,,2980.0,2024-11,,전통시장,서대문구,2024,11,젓갈/장/소스
백련시장,54.0,마요네즈 500g,,5580.0,2024-11,,전통시장,서대문구,2024,11,젓갈/장/소스
백련시장,55.0,식용유 1.8L,,8900.0,2024-11,,전통시장,서대문구,2024,11,젓갈/장/소스
백련시장,56.0,참기름 320ml,,10900.0,2024-11,,전통시장,서대문구,2024,11,젓갈/장/소스
영일시장,47.0,고추장 1kg,,13900.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
영일시장,48.0,된장 1kg,,7500.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
영일시장,49.0,간장 1통,,7700.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
영일시장,50.0,굵은소금(천일염) 1kg,,5800.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
영일시장,51.0,설탕 1kg,,2980.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
영일시장,52.0,식초 1.8L,,4890.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
영일시장,53.0,케찹 500g,,3100.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
영일시장,54.0,마요네즈 500g,,5600.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
영일시장,55.0,식용유 1.8L,,7120.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
영일시장,56.0,참기름 320ml,,9980.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대림중앙시장,47.0,고추장 1kg,,14500.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대림중앙시장,48.0,된장 1kg,,6500.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대림중앙시장,49.0,간장 1통,,8200.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대림중앙시장,50.0,굵은소금(천일염) 1kg,,7200.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대림중앙시장,51.0,설탕 1kg,,3000.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대림중앙시장,52.0,식초 1.8L,,4850.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대림중앙시장,53.0,케찹 500g,,3100.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대림중앙시장,54.0,마요네즈 500g,,4650.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대림중앙시장,55.0,식용유 1.8L,,5680.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대림중앙시장,56.0,참기름 320ml,,11900.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
중랑동부시장,52.0,고추장 1kg,,4890.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
중랑동부시장,53.0,된장 1kg,,3480.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
중랑동부시장,54.0,간장 1통,,5980.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
중랑동부시장,55.0,굵은소금(천일염) 1kg,,5500.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
중랑동부시장,56.0,설탕 1kg,,10900.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
중랑동부시장,57.0,식초 1.8L,,3580.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
청담삼익시장,47.0,고추장 1kg,,15500.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
중랑동부시장,59.0,케찹 500g,,9980.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
중랑동부시장,60.0,마요네즈 500g,,3980.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
청담삼익시장,48.0,된장 1kg,,8300.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
청담삼익시장,49.0,간장 1통,,8500.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
중랑동부시장,61.0,식용유 1.8L,,3980.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
중랑동부시장,62.0,참기름 320ml,,1380.0,2024-11,,전통시장,중랑구,2024,11,젓갈/장/소스
청담삼익시장,50.0,굵은소금(천일염) 1kg,,1750.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
청담삼익시장,51.0,설탕 1kg,,3180.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
청담삼익시장,52.0,식초 1.8L,,5500.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
청담삼익시장,53.0,케찹 500g,,2980.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
청담삼익시장,54.0,마요네즈 500g,,5200.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
청담삼익시장,55.0,식용유 1.8L,,8980.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
청담삼익시장,56.0,참기름 320ml,,8200.0,2024-11,,전통시장,강남구,2024,11,젓갈/장/소스
대림시장,47.0,고추장 1kg,,13800.0,2024-11,,전통시장,은평구,2024,11,젓갈/장/소스
대림시장,48.0,된장 1kg,,9500.0,2024-11,,전통시장,은평구,2024,11,젓갈/장/소스
대림시장,49.0,간장 1통,,8150.0,2024-11,,전통시장,은평구,2024,11,젓갈/장/소스
대림시장,50.0,굵은소금(천일염) 1kg,,6900.0,2024-11,,전통시장,은평구,2024,11,젓갈/장/소스
대림시장,51.0,설탕 1kg,,2980.0,2024-11,,전통시장,은평구,2024,11,젓갈/장/소스
대림시장,52.0,식초 1.8L,,4900.0,2024-11,,전통시장,은평구,2024,11,젓갈/장/소스
대림시장,53.0,케찹 500g,,3000.0,2024-11,,전통시장,은평구,2024,11,젓갈/장/소스
대림시장,54.0,마요네즈 500g,,5700.0,2024-11,,전통시장,은평구,2024,11,젓갈/장/소스
대림시장,55.0,식용유 1.8L,,8900.0,2024-11,,전통시장,은평구,2024,11,젓갈/장/소스
대림시장,56.0,참기름 320ml,,7600.0,2024-11,,전통시장,은평구,2024,11,젓갈/장/소스
대신시장,47.0,고추장 1kg,,14500.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대신시장,48.0,된장 1kg,,8300.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대신시장,49.0,간장 1통,,6550.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대신시장,50.0,굵은소금(천일염) 1kg,,5800.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대신시장,51.0,설탕 1kg,,2580.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대신시장,52.0,식초 1.8L,,4680.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대신시장,53.0,케찹 500g,,3480.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대신시장,54.0,마요네즈 500g,,5950.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대신시장,55.0,식용유 1.8L,,8480.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
대신시장,56.0,참기름 320ml,,11880.0,2024-11,,전통시장,영등포구,2024,11,젓갈/장/소스
망원시장,47.0,고추장 1kg,,14400.0,2024-11,,전통시장,마포구,2024,11,젓갈/장/소스
망원시장,48.0,된장 1kg,,9400.0,2024-11,,전통시장,마포구,2024,11,젓갈/장/소스
망원시장,49.0,간장 1통,,3900.0,2024-11,,전통시장,마포구,2024,11,젓갈/장/소스
망원시장,50.0,굵은소금(천일염) 1kg,,5800.0,2024-11,,전통시장,마포구,2024,11,젓갈/장/소스
망원시장,51.0,설탕 1kg,,2450.0,2024-11,,전통시장,마포구,2024,11,젓갈/장/소스
망원시장,52.0,식초 1.8L,,2950.0,2024-11,,전통시장,마포구,2024,11,젓갈/장/소스
망원시장,53.0,케찹 500g,,2900.0,2024-11,,전통시장,마포구,2024,11,젓갈/장/소스
