시장/마트 이름,품목 번호,품목 이름,실판매규격,가격(원),년도-월,비고,시장유형 구분(시장/마트) 이름,자치구 이름,년도,월,카테고리
공릉동 도깨비시장,79.0,사이다 1.5L 1병,,2780.0,2024-07,,전통시장,노원구,2024,7,음료
영천시장,79.0,사이다 1.5L 1병,,2950.0,2024-07,,전통시장,서대문구,2024,7,음료
영천시장,77.0,생수 500ml 1병,,650.0,2024-07,,전통시장,서대문구,2024,7,음료
영천시장,76.0,맥주 500ml 1캔,,2280.0,2024-07,,전통시장,서대문구,2024,7,음료
영천시장,75.0,"소주 360ml, 1병",,1500.0,2024-07,,전통시장,서대문구,2024,7,음료
마천중앙시장,75.0,"소주 360ml, 1병",,1490.0,2024-07,,전통시장,송파구,2024,7,음료
마천중앙시장,79.0,사이다 1.5L 1병,,2900.0,2024-07,,전통시장,송파구,2024,7,음료
마천중앙시장,77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,송파구,2024,7,음료
마천중앙시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,송파구,2024,7,음료
길동복조리시장,79.0,사이다 1.5L 1병,,2800.0,2024-07,,전통시장,강동구,2024,7,음료
길동복조리시장,77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,강동구,2024,7,음료
길동복조리시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,강동구,2024,7,음료
길동복조리시장,75.0,"소주 360ml, 1병",,1450.0,2024-07,,전통시장,강동구,2024,7,음료
백학시장,79.0,사이다 1.5L 1병,,3100.0,2024-07,,전통시장,중구,2024,7,음료
백학시장,77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,중구,2024,7,음료
백학시장,76.0,맥주 500ml 1캔,,2200.0,2024-07,,전통시장,중구,2024,7,음료
백학시장,75.0,"소주 360ml, 1병",,1550.0,2024-07,,전통시장,중구,2024,7,음료
마포·공덕시장,77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,마포구,2024,7,음료
마포·공덕시장,76.0,맥주 500ml 1캔,,2300.0,2024-07,,전통시장,마포구,2024,7,음료
마포·공덕시장,75.0,"소주 360ml, 1병",,1700.0,2024-07,,전통시장,마포구,2024,7,음료
마포·공덕시장,79.0,사이다 1.5L 1병,,3000.0,2024-07,,전통시장,마포구,2024,7,음료
남성역골목시장,77.0,생수 500ml 1병,,550.0,2024-07,,전통시장,동작구,2024,7,음료
남성역골목시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,동작구,2024,7,음료
남성역골목시장,75.0,"소주 360ml, 1병",,1450.0,2024-07,,전통시장,동작구,2024,7,음료
남성역골목시장,79.0,사이다 1.5L 1병,,2900.0,2024-07,,전통시장,동작구,2024,7,음료
뚝도시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,성동구,2024,7,음료
뚝도시장,75.0,"소주 360ml, 1병",,1600.0,2024-07,,전통시장,성동구,2024,7,음료
뚝도시장,79.0,사이다 1.5L 1병,,2800.0,2024-07,,전통시장,성동구,2024,7,음료
뚝도시장,77.0,생수 500ml 1병,,650.0,2024-07,,전통시장,성동구,2024,7,음료
남문시장,76.0,맥주 500ml 1캔,,2300.0,2024-07,,전통시장,금천구,2024,7,음료
남문시장,75.0,"소주 360ml, 1병",,1500.0,2024-07,,전통시장,금천구,2024,7,음료
남문시장,77.0,생수 500ml 1병,,550.0,2024-07,,전통시장,금천구,2024,7,음료
남문시장,79.0,사이다 1.5L 1병,,2700.0,2024-07,,전통시장,금천구,2024,7,음료
노룬산골목시장,79.0,사이다 1.5L 1병,,2940.0,2024-07,,전통시장,광진구,2024,7,음료
노룬산골목시장,77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,광진구,2024,7,음료
노룬산골목시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,광진구,2024,7,음료
노룬산골목시장,75.0,"소주 360ml, 1병",,1600.0,2024-07,,전통시장,광진구,2024,7,음료
자양골목시장,76.0,맥주 500ml 1캔,,2300.0,2024-07,,전통시장,광진구,2024,7,음료
자양골목시장,75.0,"소주 360ml, 1병",,1380.0,2024-07,,전통시장,광진구,2024,7,음료
자양골목시장,79.0,사이다 1.5L 1병,,2750.0,2024-07,,전통시장,광진구,2024,7,음료
자양골목시장,77.0,생수 500ml 1병,,480.0,2024-07,,전통시장,광진구,2024,7,음료
동원시장,79.0,사이다 1.5L 1병,,1980.0,2024-07,,전통시장,중랑구,2024,7,음료
동원시장,76.0,맥주 500ml 1캔,,2500.0,2024-07,,전통시장,중랑구,2024,7,음료
동원시장,77.0,생수 500ml 1병,,480.0,2024-07,,전통시장,중랑구,2024,7,음료
동원시장,75.0,"소주 360ml, 1병",,1300.0,2024-07,,전통시장,중랑구,2024,7,음료
비단길현대시장,77.0,생수 500ml 1병,,500.0,2024-07,,전통시장,금천구,2024,7,음료
숭인시장,79.0,사이다 1.5L 1병,,2600.0,2024-07,,전통시장,강북구,2024,7,음료
숭인시장,75.0,"소주 360ml, 1병",,1480.0,2024-07,,전통시장,강북구,2024,7,음료
비단길현대시장,76.0,맥주 500ml 1캔,,2500.0,2024-07,,전통시장,금천구,2024,7,음료
비단길현대시장,75.0,"소주 360ml, 1병",,1500.0,2024-07,,전통시장,금천구,2024,7,음료
비단길현대시장,79.0,사이다 1.5L 1병,,4800.0,2024-07,,전통시장,금천구,2024,7,음료
숭인시장,77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,강북구,2024,7,음료
숭인시장,76.0,맥주 500ml 1캔,,2150.0,2024-07,,전통시장,강북구,2024,7,음료
신창시장,77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,도봉구,2024,7,음료
신창시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,도봉구,2024,7,음료
신창시장,75.0,"소주 360ml, 1병",,1500.0,2024-07,,전통시장,도봉구,2024,7,음료
신창시장,79.0,사이다 1.5L 1병,,2800.0,2024-07,,전통시장,도봉구,2024,7,음료
청담삼익시장,79.0,사이다 1.5L 1병,,2850.0,2024-07,,전통시장,강남구,2024,7,음료
청담삼익시장,75.0,"소주 360ml, 1병",,1750.0,2024-07,,전통시장,강남구,2024,7,음료
청담삼익시장,77.0,생수 500ml 1병,,700.0,2024-07,,전통시장,강남구,2024,7,음료
청담삼익시장,76.0,맥주 500ml 1캔,,2650.0,2024-07,,전통시장,강남구,2024,7,음료
망원시장,79.0,사이다 1.5L 1병,,2750.0,2024-07,,전통시장,마포구,2024,7,음료
망원시장,77.0,생수 500ml 1병,,500.0,2024-07,,전통시장,마포구,2024,7,음료
망원시장,76.0,맥주 500ml 1캔,,1750.0,2024-07,,전통시장,마포구,2024,7,음료
망원시장,75.0,"소주 360ml, 1병",,1500.0,2024-07,,전통시장,마포구,2024,7,음료
신영시장,75.0,"소주 360ml, 1병",,1500.0,2024-07,,전통시장,양천구,2024,7,음료
신영시장,79.0,사이다 1.5L 1병,,2350.0,2024-07,,전통시장,양천구,2024,7,음료
신영시장,77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,양천구,2024,7,음료
신영시장,76.0,맥주 500ml 1캔,,2350.0,2024-07,,전통시장,양천구,2024,7,음료
목동깨비시장(목3동시장),76.0,맥주 500ml 1캔,,2300.0,2024-07,,전통시장,양천구,2024,7,음료
목동깨비시장(목3동시장),75.0,"소주 360ml, 1병",,1550.0,2024-07,,전통시장,양천구,2024,7,음료
목동깨비시장(목3동시장),79.0,사이다 1.5L 1병,,2850.0,2024-07,,전통시장,양천구,2024,7,음료
목동깨비시장(목3동시장),77.0,생수 500ml 1병,,550.0,2024-07,,전통시장,양천구,2024,7,음료
관악신사시장(신림4동),75.0,"소주 360ml, 1병",,1600.0,2024-07,,전통시장,관악구,2024,7,음료
관악신사시장(신림4동),76.0,맥주 500ml 1캔,,2250.0,2024-07,,전통시장,관악구,2024,7,음료
관악신사시장(신림4동),79.0,사이다 1.5L 1병,,2700.0,2024-07,,전통시장,관악구,2024,7,음료
관악신사시장(신림4동),77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,관악구,2024,7,음료
대조시장,76.0,맥주 500ml 1캔,,2300.0,2024-07,,전통시장,은평구,2024,7,음료
대조시장,75.0,"소주 360ml, 1병",,1500.0,2024-07,,전통시장,은평구,2024,7,음료
대조시장,77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,은평구,2024,7,음료
대조시장,79.0,사이다 1.5L 1병,,2850.0,2024-07,,전통시장,은평구,2024,7,음료
암사종합시장,79.0,사이다 1.5L 1병,,2400.0,2024-07,,전통시장,강동구,2024,7,음료
암사종합시장,77.0,생수 500ml 1병,,480.0,2024-07,,전통시장,강동구,2024,7,음료
암사종합시장,76.0,맥주 500ml 1캔,,2300.0,2024-07,,전통시장,강동구,2024,7,음료
암사종합시장,75.0,"소주 360ml, 1병",,1550.0,2024-07,,전통시장,강동구,2024,7,음료
창신골목시장,75.0,"소주 360ml, 1병",,1550.0,2024-07,,전통시장,종로구,2024,7,음료
창신골목시장,79.0,사이다 1.5L 1병,,3150.0,2024-07,,전통시장,종로구,2024,7,음료
창신골목시장,76.0,맥주 500ml 1캔,,2250.0,2024-07,,전통시장,종로구,2024,7,음료
창신골목시장,77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,종로구,2024,7,음료
구로시장,79.0,사이다 1.5L 1병,,2900.0,2024-07,,전통시장,구로구,2024,7,음료
구로시장,77.0,생수 500ml 1병,,500.0,2024-07,,전통시장,구로구,2024,7,음료
구로시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,구로구,2024,7,음료
구로시장,75.0,"소주 360ml, 1병",,1500.0,2024-07,,전통시장,구로구,2024,7,음료
미성동도깨비시장,75.0,"소주 360ml, 1병",,1450.0,2024-07,,전통시장,관악구,2024,7,음료
미성동도깨비시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,관악구,2024,7,음료
미성동도깨비시장,79.0,사이다 1.5L 1병,,2890.0,2024-07,,전통시장,관악구,2024,7,음료
미성동도깨비시장,77.0,생수 500ml 1병,,690.0,2024-07,,전통시장,관악구,2024,7,음료
장미원골목시장,75.0,"소주 360ml, 1병",,1500.0,2024-07,,전통시장,강북구,2024,7,음료
장미원골목시장,76.0,맥주 500ml 1캔,,2300.0,2024-07,,전통시장,강북구,2024,7,음료
장미원골목시장,79.0,사이다 1.5L 1병,,2800.0,2024-07,,전통시장,강북구,2024,7,음료
장미원골목시장,77.0,생수 500ml 1병,,650.0,2024-07,,전통시장,강북구,2024,7,음료
연서시장,75.0,"소주 360ml, 1병",,1490.0,2024-07,,전통시장,은평구,2024,7,음료
연서시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,은평구,2024,7,음료
연서시장,77.0,생수 500ml 1병,,650.0,2024-07,,전통시장,은평구,2024,7,음료
연서시장,79.0,사이다 1.5L 1병,,2980.0,2024-07,,전통시장,은평구,2024,7,음료
용문시장,79.0,사이다 1.5L 1병,,3000.0,2024-07,,전통시장,용산구,2024,7,음료
용문시장,77.0,생수 500ml 1병,,700.0,2024-07,,전통시장,용산구,2024,7,음료
용문시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,용산구,2024,7,음료
용문시장,75.0,"소주 360ml, 1병",,1500.0,2024-07,,전통시장,용산구,2024,7,음료
솔샘시장,79.0,사이다 1.5L 1병,,2950.0,2024-07,,전통시장,강북구,2024,7,음료
솔샘시장,77.0,생수 500ml 1병,,650.0,2024-07,,전통시장,강북구,2024,7,음료
솔샘시장,75.0,"소주 360ml, 1병",,1580.0,2024-07,,전통시장,강북구,2024,7,음료
솔샘시장,76.0,맥주 500ml 1캔,,2350.0,2024-07,,전통시장,강북구,2024,7,음료
영동전통시장,75.0,"소주 360ml, 1병",,1500.0,2024-07,,전통시장,강남구,2024,7,음료
영동전통시장,79.0,사이다 1.5L 1병,,2980.0,2024-07,,전통시장,강남구,2024,7,음료
영동전통시장,76.0,맥주 500ml 1캔,,2350.0,2024-07,고소한 참기름,전통시장,강남구,2024,7,음료
영동전통시장,77.0,생수 500ml 1병,,650.0,2024-07,,전통시장,강남구,2024,7,음료
백년시장,75.0,"소주 360ml, 1병",,1550.0,2024-07,,전통시장,강북구,2024,7,음료
백년시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,강북구,2024,7,음료
백년시장,77.0,생수 500ml 1병,,550.0,2024-07,,전통시장,강북구,2024,7,음료
백년시장,79.0,사이다 1.5L 1병,,2480.0,2024-07,,전통시장,강북구,2024,7,음료
강남개포시장,77.0,생수 500ml 1병,,550.0,2024-07,,전통시장,강남구,2024,7,음료
강남개포시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,강남구,2024,7,음료
강남개포시장,75.0,"소주 360ml, 1병",,1650.0,2024-07,,전통시장,강남구,2024,7,음료
강남개포시장,79.0,사이다 1.5L 1병,,2850.0,2024-07,,전통시장,강남구,2024,7,음료
백련시장,79.0,사이다 1.5L 1병,,2650.0,2024-07,,전통시장,서대문구,2024,7,음료
백련시장,77.0,생수 500ml 1병,,700.0,2024-07,,전통시장,서대문구,2024,7,음료
백련시장,76.0,맥주 500ml 1캔,,2200.0,2024-07,,전통시장,서대문구,2024,7,음료
백련시장,75.0,"소주 360ml, 1병",,1450.0,2024-07,,전통시장,서대문구,2024,7,음료
대신시장,79.0,사이다 1.5L 1병,,3280.0,2024-07,,전통시장,영등포구,2024,7,음료
대신시장,77.0,생수 500ml 1병,,480.0,2024-07,,전통시장,영등포구,2024,7,음료
대신시장,75.0,"소주 360ml, 1병",,1350.0,2024-07,,전통시장,영등포구,2024,7,음료
대신시장,76.0,맥주 500ml 1캔,,2300.0,2024-07,,전통시장,영등포구,2024,7,음료
영일시장,76.0,맥주 500ml 1캔,,2300.0,2024-07,,전통시장,영등포구,2024,7,음료
영일시장,75.0,"소주 360ml, 1병",,1500.0,2024-07,,전통시장,영등포구,2024,7,음료
영일시장,79.0,사이다 1.5L 1병,,2850.0,2024-07,,전통시장,영등포구,2024,7,음료
영일시장,77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,영등포구,2024,7,음료
포방터시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,서대문구,2024,7,음료
포방터시장,75.0,"소주 360ml, 1병",,1600.0,2024-07,,전통시장,서대문구,2024,7,음료
포방터시장,77.0,생수 500ml 1병,,600.0,2024-07,,전통시장,서대문구,2024,7,음료
포방터시장,79.0,사이다 1.5L 1병,,2700.0,2024-07,,전통시장,서대문구,2024,7,음료
새마을시장,79.0,사이다 1.5L 1병,,2850.0,2024-07,,전통시장,송파구,2024,7,음료
새마을시장,77.0,생수 500ml 1병,,650.0,2024-07,,전통시장,송파구,2024,7,음료
새마을시장,76.0,맥주 500ml 1캔,,2350.0,2024-07,,전통시장,송파구,2024,7,음료
새마을시장,75.0,"소주 360ml, 1병",,1600.0,2024-07,,전통시장,송파구,2024,7,음료
풍납시장,76.0,맥주 500ml 1캔,,2400.0,2024-07,,전통시장,송파구,2024,7,음료
풍납시장,77.0,생수 500ml 1병,,650.0,2024-07,,전통시장,송파구,2024,7,음료
풍납시장,79.0,사이다 1.5L 1병,,3100.0,2024-07,,전통시장,송파구,2024,7,음료
풍납시장,75.0,"소주 360ml, 1병",,1600.0,2024-07,,전통시장,송파구,2024,7,음료
신창시장,76.0,맥주 500ml 1캔,,2400.0,2024-06,,전통시장,도봉구,2024,6,음료
신창시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,도봉구,2024,6,음료
신창시장,79.0,사이다 1.5L 1병,,2800.0,2024-06,,전통시장,도봉구,2024,6,음료
신창시장,75.0,"소주 360ml, 1병",,1600.0,2024-06,,전통시장,도봉구,2024,6,음료
오목교중앙시장,79.0,사이다 1.5L 1병,,2980.0,2024-06,,전통시장,양천구,2024,6,음료
오목교중앙시장,76.0,맥주 500ml 1캔,,2400.0,2024-06,,전통시장,양천구,2024,6,음료
오목교중앙시장,75.0,"소주 360ml, 1병",,1580.0,2024-06,,전통시장,양천구,2024,6,음료
오목교중앙시장,77.0,생수 500ml 1병,,650.0,2024-06,,전통시장,양천구,2024,6,음료
미성동도깨비시장,76.0,맥주 500ml 1캔,,2400.0,2024-06,,전통시장,관악구,2024,6,음료
미성동도깨비시장,79.0,사이다 1.5L 1병,,2700.0,2024-06,,전통시장,관악구,2024,6,음료
미성동도깨비시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,관악구,2024,6,음료
미성동도깨비시장,75.0,"소주 360ml, 1병",,1550.0,2024-06,,전통시장,관악구,2024,6,음료
가리봉시장,76.0,맥주 500ml 1캔,,2600.0,2024-06,464ml,전통시장,구로구,2024,6,음료
가리봉시장,75.0,"소주 360ml, 1병",,1500.0,2024-06,,전통시장,구로구,2024,6,음료
가리봉시장,77.0,생수 500ml 1병,,800.0,2024-06,,전통시장,구로구,2024,6,음료
가리봉시장,79.0,사이다 1.5L 1병,,2900.0,2024-06,,전통시장,구로구,2024,6,음료
신중앙시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,중구,2024,6,음료
신중앙시장,79.0,사이다 1.5L 1병,,3200.0,2024-06,,전통시장,중구,2024,6,음료
신중앙시장,76.0,맥주 500ml 1캔,,2500.0,2024-06,,전통시장,중구,2024,6,음료
신중앙시장,75.0,"소주 360ml, 1병",,1600.0,2024-06,,전통시장,중구,2024,6,음료
백학시장,76.0,맥주 500ml 1캔,,2300.0,2024-06,,전통시장,중구,2024,6,음료
백학시장,75.0,"소주 360ml, 1병",,1550.0,2024-06,,전통시장,중구,2024,6,음료
백학시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,중구,2024,6,음료
백학시장,79.0,사이다 1.5L 1병,,3100.0,2024-06,,전통시장,중구,2024,6,음료
장미원골목시장,76.0,맥주 500ml 1캔,,2300.0,2024-06,,전통시장,강북구,2024,6,음료
장미원골목시장,79.0,사이다 1.5L 1병,,2800.0,2024-06,,전통시장,강북구,2024,6,음료
장미원골목시장,77.0,생수 500ml 1병,,650.0,2024-06,,전통시장,강북구,2024,6,음료
장미원골목시장,75.0,"소주 360ml, 1병",,1500.0,2024-06,,전통시장,강북구,2024,6,음료
장위전통시장,79.0,사이다 1.5L 1병,,2800.0,2024-06,,전통시장,성북구,2024,6,음료
장위전통시장,76.0,맥주 500ml 1캔,,2400.0,2024-06,,전통시장,성북구,2024,6,음료
장위전통시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,성북구,2024,6,음료
장위전통시장,75.0,"소주 360ml, 1병",,1600.0,2024-06,,전통시장,성북구,2024,6,음료
상계중앙시장,76.0,맥주 500ml 1캔,,2300.0,2024-06,,전통시장,노원구,2024,6,음료
상계중앙시장,79.0,사이다 1.5L 1병,,2480.0,2024-06,세일,전통시장,노원구,2024,6,음료
상계중앙시장,77.0,생수 500ml 1병,,550.0,2024-06,,전통시장,노원구,2024,6,음료
상계중앙시장,75.0,"소주 360ml, 1병",,1550.0,2024-06,,전통시장,노원구,2024,6,음료
인헌시장,76.0,맥주 500ml 1캔,,2250.0,2024-06,,전통시장,관악구,2024,6,음료
인헌시장,79.0,사이다 1.5L 1병,,2800.0,2024-06,,전통시장,관악구,2024,6,음료
인헌시장,77.0,생수 500ml 1병,,800.0,2024-06,,전통시장,관악구,2024,6,음료
인헌시장,75.0,"소주 360ml, 1병",,1600.0,2024-06,,전통시장,관악구,2024,6,음료
청담삼익시장,76.0,맥주 500ml 1캔,,2650.0,2024-06,,전통시장,강남구,2024,6,음료
강남개포시장,76.0,맥주 500ml 1캔,,2400.0,2024-06,,전통시장,강남구,2024,6,음료
강남개포시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,강남구,2024,6,음료
강남개포시장,79.0,사이다 1.5L 1병,,2850.0,2024-06,,전통시장,강남구,2024,6,음료
강남개포시장,75.0,"소주 360ml, 1병",,1650.0,2024-06,,전통시장,강남구,2024,6,음료
청담삼익시장,79.0,사이다 1.5L 1병,,2850.0,2024-06,,전통시장,강남구,2024,6,음료
영동전통시장,76.0,맥주 500ml 1캔,,2350.0,2024-06,,전통시장,강남구,2024,6,음료
영동전통시장,79.0,사이다 1.5L 1병,,2900.0,2024-06,,전통시장,강남구,2024,6,음료
영동전통시장,77.0,생수 500ml 1병,,650.0,2024-06,,전통시장,강남구,2024,6,음료
영동전통시장,75.0,"소주 360ml, 1병",,1500.0,2024-06,,전통시장,강남구,2024,6,음료
대림시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,은평구,2024,6,음료
대림시장,76.0,맥주 500ml 1캔,,2250.0,2024-06,,전통시장,은평구,2024,6,음료
대림시장,75.0,"소주 360ml, 1병",,1450.0,2024-06,,전통시장,은평구,2024,6,음료
은행나무시장,75.0,"소주 360ml, 1병",,1490.0,2024-06,,전통시장,금천구,2024,6,음료
은행나무시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,금천구,2024,6,음료
은행나무시장,79.0,사이다 1.5L 1병,,2980.0,2024-06,,전통시장,금천구,2024,6,음료
은행나무시장,76.0,맥주 500ml 1캔,,2350.0,2024-06,,전통시장,금천구,2024,6,음료
창신골목시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,종로구,2024,6,음료
창신골목시장,79.0,사이다 1.5L 1병,,2900.0,2024-06,,전통시장,종로구,2024,6,음료
창신골목시장,76.0,맥주 500ml 1캔,,2350.0,2024-06,,전통시장,종로구,2024,6,음료
창신골목시장,75.0,"소주 360ml, 1병",,1600.0,2024-06,,전통시장,종로구,2024,6,음료
인왕시장,75.0,"소주 360ml, 1병",,1550.0,2024-06,,전통시장,서대문구,2024,6,음료
인왕시장,76.0,맥주 500ml 1캔,,2300.0,2024-06,,전통시장,서대문구,2024,6,음료
인왕시장,79.0,사이다 1.5L 1병,,2650.0,2024-06,,전통시장,서대문구,2024,6,음료
인왕시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,서대문구,2024,6,음료
용문시장,75.0,"소주 360ml, 1병",,1450.0,2024-06,,전통시장,용산구,2024,6,음료
용문시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,용산구,2024,6,음료
용문시장,76.0,맥주 500ml 1캔,,2250.0,2024-06,,전통시장,용산구,2024,6,음료
용문시장,79.0,사이다 1.5L 1병,,3100.0,2024-06,,전통시장,용산구,2024,6,음료
청담삼익시장,77.0,생수 500ml 1병,,700.0,2024-06,,전통시장,강남구,2024,6,음료
청담삼익시장,75.0,"소주 360ml, 1병",,1750.0,2024-06,,전통시장,강남구,2024,6,음료
망원시장,79.0,사이다 1.5L 1병,,280.0,2024-06,,전통시장,마포구,2024,6,음료
망원시장,76.0,맥주 500ml 1캔,,2300.0,2024-06,,전통시장,마포구,2024,6,음료
망원시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,마포구,2024,6,음료
망원시장,75.0,"소주 360ml, 1병",,165.0,2024-06,,전통시장,마포구,2024,6,음료
쌍문시장,79.0,사이다 1.5L 1병,,2667.0,2024-06,"3,200원/1.8L",전통시장,도봉구,2024,6,음료
쌍문시장,76.0,맥주 500ml 1캔,,2400.0,2024-06,,전통시장,도봉구,2024,6,음료
쌍문시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,도봉구,2024,6,음료
쌍문시장,75.0,"소주 360ml, 1병",,1550.0,2024-06,,전통시장,도봉구,2024,6,음료
창동골목시장,76.0,맥주 500ml 1캔,,2400.0,2024-06,,전통시장,도봉구,2024,6,음료
창동골목시장,75.0,"소주 360ml, 1병",,1550.0,2024-06,,전통시장,도봉구,2024,6,음료
창동골목시장,79.0,사이다 1.5L 1병,,3000.0,2024-06,,전통시장,도봉구,2024,6,음료
창동골목시장,77.0,생수 500ml 1병,,700.0,2024-06,,전통시장,도봉구,2024,6,음료
노룬산골목시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,광진구,2024,6,음료
신영시장,76.0,맥주 500ml 1캔,,2350.0,2024-06,,전통시장,양천구,2024,6,음료
신영시장,79.0,사이다 1.5L 1병,,2350.0,2024-06,,전통시장,양천구,2024,6,음료
신영시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,양천구,2024,6,음료
신영시장,75.0,"소주 360ml, 1병",,1500.0,2024-06,,전통시장,양천구,2024,6,음료
노룬산골목시장,76.0,맥주 500ml 1캔,,2400.0,2024-06,,전통시장,광진구,2024,6,음료
노룬산골목시장,75.0,"소주 360ml, 1병",,1600.0,2024-06,,전통시장,광진구,2024,6,음료
노룬산골목시장,79.0,사이다 1.5L 1병,,2940.0,2024-06,,전통시장,광진구,2024,6,음료
자양골목시장,75.0,"소주 360ml, 1병",,1380.0,2024-06,,전통시장,광진구,2024,6,음료
자양골목시장,77.0,생수 500ml 1병,,480.0,2024-06,,전통시장,광진구,2024,6,음료
자양골목시장,76.0,맥주 500ml 1캔,,2300.0,2024-06,,전통시장,광진구,2024,6,음료
자양골목시장,79.0,사이다 1.5L 1병,,2750.0,2024-06,,전통시장,광진구,2024,6,음료
동원시장,77.0,생수 500ml 1병,,480.0,2024-06,,전통시장,중랑구,2024,6,음료
동원시장,76.0,맥주 500ml 1캔,,2500.0,2024-06,,전통시장,중랑구,2024,6,음료
동원시장,79.0,사이다 1.5L 1병,,1980.0,2024-06,,전통시장,중랑구,2024,6,음료
동원시장,75.0,"소주 360ml, 1병",,1300.0,2024-06,,전통시장,중랑구,2024,6,음료
관악신사시장(신림4동),76.0,맥주 500ml 1캔,,2250.0,2024-06,,전통시장,관악구,2024,6,음료
관악신사시장(신림4동),79.0,사이다 1.5L 1병,,2700.0,2024-06,,전통시장,관악구,2024,6,음료
관악신사시장(신림4동),77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,관악구,2024,6,음료
관악신사시장(신림4동),75.0,"소주 360ml, 1병",,1600.0,2024-06,,전통시장,관악구,2024,6,음료
돈암제일시장,76.0,맥주 500ml 1캔,,2300.0,2024-06,,전통시장,성북구,2024,6,음료
돈암제일시장,79.0,사이다 1.5L 1병,,2950.0,2024-06,,전통시장,성북구,2024,6,음료
돈암제일시장,75.0,"소주 360ml, 1병",,1500.0,2024-06,,전통시장,성북구,2024,6,음료
돈암제일시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,성북구,2024,6,음료
숭인시장,76.0,맥주 500ml 1캔,,2150.0,2024-06,,전통시장,강북구,2024,6,음료
숭인시장,79.0,사이다 1.5L 1병,,2600.0,2024-06,,전통시장,강북구,2024,6,음료
숭인시장,75.0,"소주 360ml, 1병",,1480.0,2024-06,,전통시장,강북구,2024,6,음료
숭인시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,강북구,2024,6,음료
새마을시장,79.0,사이다 1.5L 1병,,2580.0,2024-06,,전통시장,송파구,2024,6,음료
새마을시장,77.0,생수 500ml 1병,,580.0,2024-06,,전통시장,송파구,2024,6,음료
새마을시장,76.0,맥주 500ml 1캔,,2150.0,2024-06,,전통시장,송파구,2024,6,음료
새마을시장,75.0,"소주 360ml, 1병",,1450.0,2024-06,,전통시장,송파구,2024,6,음료
남문시장,76.0,맥주 500ml 1캔,,2300.0,2024-06,,전통시장,금천구,2024,6,음료
남문시장,79.0,사이다 1.5L 1병,,2700.0,2024-06,,전통시장,금천구,2024,6,음료
풍납시장,75.0,"소주 360ml, 1병",,1600.0,2024-06,,전통시장,송파구,2024,6,음료
풍납시장,77.0,생수 500ml 1병,,600.0,2024-06,,전통시장,송파구,2024,6,음료
풍납시장,76.0,맥주 500ml 1캔,,2400.0,2024-06,,전통시장,송파구,2024,6,음료
풍납시장,79.0,사이다 1.5L 1병,,2800.0,2024-06,,전통시장,송파구,2024,6,음료
남문시장,77.0,생수 500ml 1병,,550.0,2024-06,,전통시장,금천구,2024,6,음료
