시장/마트 이름,품목 번호,품목 이름,실판매규격,가격(원),년도-월,비고,시장유형 구분(시장/마트) 이름,자치구 이름,년도,월,카테고리
사가정시장,37.0,돼지고기 100g,,4300.0,2024-11,,전통시장,중랑구,2024,11,축산물
중랑동부시장,40.0,돼지고기 100g,,6900.0,2024-11,냉동,전통시장,중랑구,2024,11,축산물
비단길현대시장,35.0,돼지고기 100g,,18900.0,2024-11,,전통시장,금천구,2024,11,축산물
화양제일골목시장,44.0,돼지고기 100g,,10800.0,2024-11,,전통시장,광진구,2024,11,축산물
비단길현대시장,35.0,돼지고기 100g,,18900.0,2024-10,,전통시장,금천구,2024,10,축산물
경동시장,43.0,돼지고기 100g,,10000.0,2024-09,,전통시장,동대문구,2024,9,축산물
비단길현대시장,35.0,돼지고기 100g,,17800.0,2024-09,,전통시장,금천구,2024,9,축산물
비단길현대시장,35.0,돼지고기 100g,,17800.0,2024-08,,전통시장,금천구,2024,8,축산물
비단길현대시장,35.0,돼지고기 100g,,14800.0,2024-07,,전통시장,금천구,2024,7,축산물
비단길현대시장,35.0,돼지고기 100g,,14000.0,2024-06,,전통시장,금천구,2024,6,축산물
영일시장,35.0,돼지고기 100g,,4880.0,2024-06,,전통시장,영등포구,2024,6,축산물
비단길현대시장,35.0,돼지고기 100g,,14300.0,2024-05,,전통시장,금천구,2024,5,축산물
백학시장,36.0,돼지고기 100g,,7900.0,2023-03,,전통시장,중구,2023,3,축산물
마포·공덕시장,61.0,돼지고기 100g,,4700.0,2023-03,,전통시장,마포구,2023,3,축산물
도곡시장,36.0,돼지고기 100g,,8500.0,2023-03,,전통시장,강남구,2023,3,축산물
영동전통시장,41.0,돼지고기 100g,,6000.0,2023-03,,전통시장,강남구,2023,3,축산물
화양제일골목시장,48.0,돼지고기 100g,,6250.0,2023-03,,전통시장,광진구,2023,3,축산물
우림시장,48.0,돼지고기 100g,,5800.0,2023-03,,전통시장,중랑구,2023,3,축산물
답십리현대시장,48.0,돼지고기 100g,,8400.0,2023-03,,전통시장,동대문구,2023,3,축산물
백년시장,48.0,돼지고기 100g,,5150.0,2023-03,,전통시장,강북구,2023,3,축산물
남구로시장,48.0,돼지고기 100g,,8500.0,2023-03,,전통시장,구로구,2023,3,축산물
고척근린시장,48.0,돼지고기 100g,,6950.0,2023-03,,전통시장,구로구,2023,3,축산물
남문시장,48.0,돼지고기 100g,,8150.0,2023-03,,전통시장,금천구,2023,3,축산물
대명여울빛거리시장,48.0,돼지고기 100g,,8150.0,2023-03,,전통시장,금천구,2023,3,축산물
남성시장,36.0,돼지고기 100g,,6500.0,2023-03,국내산생닭마니커,전통시장,동작구,2023,3,축산물
미성동도깨비시장,61.0,돼지고기 100g,,4500.0,2023-03,,전통시장,관악구,2023,3,축산물
노룬산골목시장,36.0,돼지고기 100g,,8950.0,2023-03,,전통시장,광진구,2023,3,축산물
공릉동 도깨비시장,36.0,돼지고기 100g,,8900.0,2023-03,할인,전통시장,노원구,2023,3,축산물
영등포전통시장,35.0,돼지고기 100g,,5500.0,2023-03,,전통시장,영등포구,2023,3,축산물
풍납시장,48.0,돼지고기 100g,,7600.0,2023-03,,전통시장,송파구,2023,3,축산물
우림시장,36.0,돼지고기 100g,,9000.0,2023-04,,전통시장,중랑구,2023,4,축산물
구로시장,35.0,돼지고기 100g,,16200.0,2023-09,,전통시장,구로구,2023,9,축산물
방이시장,35.0,돼지고기 100g,,22500.0,2023-09,,전통시장,송파구,2023,9,축산물
노룬산골목시장,35.0,돼지고기 100g,,14900.0,2023-10,,전통시장,광진구,2023,10,축산물
통인시장,99.0,돼지고기(생삼겹살),600g,15000.0,2021-01,"국내산,이천",전통시장,종로구,2021,1,축산물
광장시장,99.0,돼지고기(생삼겹살),600g,14000.0,2021-01,"국내산,경기도",전통시장,종로구,2021,1,축산물
남대문시장,99.0,돼지고기(생삼겹살),1근,12000.0,2021-01,"국내,삼겹살",전통시장,중구,2021,1,축산물
서울중앙시장,99.0,돼지고기(생삼겹살),1근,11500.0,2021-01,"국내,삼겹살",전통시장,중구,2021,1,축산물
이마트 청계점,99.0,돼지고기(생삼겹살),1근,12000.0,2021-01,"국내,삼겹살",대형마트,중구,2021,1,축산물
롯데마트 서울역점,99.0,돼지고기(생삼겹살),1근,11800.0,2021-01,"국내,삼겹살",대형마트,중구,2021,1,축산물
뚝도시장,202.0,돼지고기(생삼겹살),600g,11500.0,2021-01,국내산,전통시장,성동구,2021,1,축산물
이마트 성수점,202.0,돼지고기(생삼겹살),600g,11880.0,2021-01,국내산구이용,대형마트,성동구,2021,1,축산물
이마트 왕십리점,202.0,돼지고기(생삼겹살),600g,11880.0,2021-01,국내산,대형마트,성동구,2021,1,축산물
금남시장,202.0,돼지고기(생삼겹살),600g,11800.0,2021-01,국내산,전통시장,성동구,2021,1,축산물
롯데마트 강변점,99.0,돼지고기(생삼겹살),600g,12480.0,2021-01,국내산.팜스토리,대형마트,광진구,2021,1,축산물
자양골목시장,99.0,돼지고기(생삼겹살),600g,16200.0,2021-01,국내산.팜스토리,전통시장,광진구,2021,1,축산물
노룬산골목시장,99.0,돼지고기(생삼겹살),600g,16900.0,2021-01,국내산.팜스코,전통시장,광진구,2021,1,축산물
이마트 자양점,99.0,돼지고기(생삼겹살),600g,17280.0,2021-01,국내산.도드람,대형마트,광진구,2021,1,축산물
롯데백화점 청량리점,202.0,돼지고기(생삼겹살),100g,4280.0,2021-01,국내산제주,대형마트,동대문구,2021,1,축산물
경동시장,202.0,돼지고기(생삼겹살),600g,13000.0,2021-01,국내산생삼겹,전통시장,동대문구,2021,1,축산물
청량리종합시장,202.0,돼지고기(생삼겹살),600g,13000.0,2021-01,국내산생삼겹,전통시장,동대문구,2021,1,축산물
하나로클럽 미아점,99.0,돼지고기(생삼겹살),600g,13140.0,2021-01,국내산 도드람,대형마트,강북구,2021,1,축산물
롯데백화점 미아점,99.0,돼지고기(생삼겹살),600g,14580.0,2021-01,국내산 본내한돈,대형마트,강북구,2021,1,축산물
수유재래시장,99.0,돼지고기(생삼겹살),600g,12800.0,2021-01,국내산 한돈,전통시장,강북구,2021,1,축산물
숭인시장,99.0,돼지고기(생삼겹살),600g,12400.0,2021-01,국내산 한돈,전통시장,강북구,2021,1,축산물
신창시장,285.0,돼지고기,600g,14400.0,2021-01,국내산.삼겹살구용,전통시장,도봉구,2021,1,축산물
방학동도깨비시장,285.0,돼지고기,600g,14800.0,2021-01,국내산.삼겹살구이용,전통시장,도봉구,2021,1,축산물
홈플러스 중계점,99.0,돼지고기(생삼겹살),600g,18540.0,2021-01,한돈,대형마트,노원구,2021,1,축산물
공릉동 도깨비시장,99.0,돼지고기(생삼겹살),600g,14700.0,2021-01,함평국내산,전통시장,노원구,2021,1,축산물
상계중앙시장,99.0,돼지고기(생삼겹살),600g,14000.0,2021-01,음성국내산,전통시장,노원구,2021,1,축산물
대조시장,285.0,돼지고기,600g,14800.0,2021-01,"국내산,삼겹살",전통시장,은평구,2021,1,축산물
대림시장,285.0,돼지고기,600g,13800.0,2021-01,"국내산,삼겹살",전통시장,은평구,2021,1,축산물
이마트 은평점,285.0,돼지고기,600g,17280.0,2021-01,"국내산,삽겹살",대형마트,은평구,2021,1,축산물
NC백화점 불광점,285.0,돼지고기,600g,13740.0,2021-01,"국내산,삼겹살",대형마트,은평구,2021,1,축산물
인왕시장,52.0,돼지고기(삼겹살),600g,15000.0,2021-01,100g2500협신식품,전통시장,서대문구,2021,1,축산물
영천시장,285.0,돼지고기,600g,12000.0,2021-01,100g2000장수축산,전통시장,서대문구,2021,1,축산물
롯데슈퍼,52.0,돼지고기(삼겹살),600g,16740.0,2021-01,100g2790한돈,대형마트,서대문구,2021,1,축산물
망원시장,99.0,돼지고기(생삼겹살),600g,16000.0,2021-01,국내산돼지고기,전통시장,마포구,2021,1,축산물
마포농수산물시장,99.0,돼지고기(생삼겹살),600g,16000.0,2021-01,국내산돼지고기,전통시장,마포구,2021,1,축산물
홈플러스 월드컵점,99.0,돼지고기(생삼겹살),600g,12540.0,2021-01,일품프로포크100g2090원,대형마트,마포구,2021,1,축산물
농협하나로마트 신촌점,99.0,돼지고기(생삼겹살),600g,12540.0,2021-01,프로포크삼겹살100g2090원,대형마트,마포구,2021,1,축산물
목3동시장,285.0,돼지고기,600g,15900.0,2021-01,"국내산,한돈",전통시장,양천구,2021,1,축산물
이마트 목동점,285.0,돼지고기,600g,11880.0,2021-01,"국내산,생삼겹",대형마트,양천구,2021,1,축산물
홈플러스 목동점,285.0,돼지고기,600g,12540.0,2021-01,"국내산,일품포크",대형마트,양천구,2021,1,축산물
신영시장,285.0,돼지고기,600g,12000.0,2021-01,"국내산,한돈",전통시장,양천구,2021,1,축산물
송화시장,99.0,돼지고기(생삼겹살),600g,12500.0,2021-01,"국내산,생삼겹살",전통시장,강서구,2021,1,축산물
홈플러스 등촌점,99.0,돼지고기(생삼겹살),600g,12540.0,2021-01,"국내산,생삼겹살",대형마트,강서구,2021,1,축산물
화곡본동시장,99.0,돼지고기(생삼겹살),600g,14800.0,2021-01,"국내산,생삼겹살",전통시장,강서구,2021,1,축산물
이마트 가양점,99.0,돼지고기(생삼겹살),600g,11880.0,2021-01,"국내산,생삼겹살",대형마트,강서구,2021,1,축산물
고척근린시장,285.0,돼지고기,600g,15000.0,2021-01,"국내산,생삼겹살",전통시장,구로구,2021,1,축산물
홈플러스 영등포점,285.0,돼지고기,1근(600g),16800.0,2021-01,한돈 삼겹살 100g 2800원 ,대형마트,영등포구,2021,1,축산물
영등포전통시장,285.0,돼지고기,1근(600g),15480.0,2021-01,국내산 삼겹살 100g 2580원 ,전통시장,영등포구,2021,1,축산물
대림중앙시장,285.0,돼지고기,1근(600g),19080.0,2021-01,국내산 삼겹살 100g 3180원,전통시장,영등포구,2021,1,축산물
이마트 여의도점,285.0,돼지고기,1근(600g),13080.0,2021-01,국내산 칼집삼겹살 100g 2180원,대형마트,영등포구,2021,1,축산물
태평백화점,99.0,돼지고기(생삼겹살),600g,16560.0,2021-01,국내산 생삼겹살,대형마트,동작구,2021,1,축산물
남성시장,99.0,돼지고기(생삼겹살),600g,14400.0,2021-01,국내산 생삼겹살,전통시장,동작구,2021,1,축산물
관악신사시장(신림4동),99.0,돼지고기(생삼겹살),600g,14000.0,2021-01,국내산 생삼겹살,전통시장,관악구,2021,1,축산물
신원시장(신림1동),99.0,돼지고기(생삼겹살),600g,15000.0,2021-01,국내산생삼겹음성,전통시장,관악구,2021,1,축산물
원당종합시장,99.0,돼지고기(생삼겹살),600g,14800.0,2021-01,국내산생삼겹 음성,전통시장,관악구,2021,1,축산물
세이브 마트,99.0,돼지고기(생삼겹살),600g,12900.0,2021-01,국내산생삼겹,대형마트,관악구,2021,1,축산물
롯데백화점 관악점,99.0,돼지고기(생삼겹살),600g,19800.0,2021-01,국내산생삼겹제주,대형마트,관악구,2021,1,축산물
하나로클럽 양재점,285.0,돼지고기,600g,14280.0,2021-01,국내산/생삼겹살/프로포크,대형마트,서초구,2021,1,축산물
뉴코아아울렛 강남점,285.0,돼지고기,600g,11940.0,2021-01,국내산/생삼겹살,대형마트,서초구,2021,1,축산물
방배종합시장,285.0,돼지고기,600g,16800.0,2021-01,국내산/생삼겹살/프로포크,전통시장,서초구,2021,1,축산물
청담삼익시장,285.0,돼지고기,600g,15480.0,2021-01,국내산,전통시장,강남구,2021,1,축산물
도곡시장,285.0,돼지고기,600g,15800.0,2021-01,한돈,전통시장,강남구,2021,1,축산물
이마트 역삼점,285.0,돼지고기,600g,13680.0,2021-01,국내산 신선제대로,대형마트,강남구,2021,1,축산물
마천중앙시장,99.0,돼지고기(생삼겹살),600g,12000.0,2021-01,국내산,전통시장,송파구,2021,1,축산물
홈플러스 잠실점,99.0,돼지고기(생삼겹살),600g,12540.0,2021-01,국내산,대형마트,송파구,2021,1,축산물
암사종합시장,52.0,돼지고기(삼겹살),600g,11800.0,2021-01,국내산,전통시장,강동구,2021,1,축산물
이마트 명일점,52.0,돼지고기(삼겹살),600g,16080.0,2021-01,국내산,대형마트,강동구,2021,1,축산물
홈플러스 강동점,52.0,돼지고기(삼겹살),600g,12540.0,2021-01,국내산100g2090,대형마트,강동구,2021,1,축산물
둔촌역전통시장,52.0,돼지고기(삼겹살),600g,13000.0,2021-01,국내산,전통시장,강동구,2021,1,축산물
장위골목시장,202.0,돼지고기(생삼겹살),600g,14700.0,2021-01,국내 삼겹,전통시장,성북구,2021,1,축산물
이마트 미아점,202.0,돼지고기(생삼겹살),"600g (100g 3,280원)",19680.0,2021-01,더느림,대형마트,성북구,2021,1,축산물
돈암제일시장,202.0,돼지고기(생삼겹살),600g,15000.0,2021-01,국내 ,전통시장,성북구,2021,1,축산물
현대시장,202.0,돼지고기(생삼겹살),1등급(600g),13000.0,2021-01,국산,전통시장,금천구,2021,1,축산물
홈플러스 시흥점,202.0,돼지고기(생삼겹살),1등급(600g),11940.0,2021-01,국산,대형마트,금천구,2021,1,축산물
남문시장,202.0,돼지고기(생삼겹살),1등급(600g),12720.0,2021-01,국산,전통시장,금천구,2021,1,축산물
홈플러스 독산점,202.0,돼지고기(생삼겹살),1등급(600g),11940.0,2021-01,국산,대형마트,금천구,2021,1,축산물
통인시장,99.0,돼지고기(생삼겹살),600g,15000.0,2021-01,"국내산,이천",전통시장,종로구,2021,1,축산물
광장시장,99.0,돼지고기(생삼겹살),600g,14000.0,2021-01,"국내산,경기도",전통시장,종로구,2021,1,축산물
롯데마트 서울역점,99.0,돼지고기(생삼겹살),1근,11800.0,2021-01,"국내,삼겹살",대형마트,중구,2021,1,축산물
서울중앙시장,99.0,돼지고기(생삼겹살),1근,11500.0,2021-01,"국내,삼겹살",전통시장,중구,2021,1,축산물
이마트 청계점,99.0,돼지고기(생삼겹살),1근,11800.0,2021-01,"국내,삼겹살",대형마트,중구,2021,1,축산물
남대문시장,99.0,돼지고기(생삼겹살),1근,12000.0,2021-01,"국내,삼겹살",전통시장,중구,2021,1,축산물
이마트 성수점,202.0,돼지고기(생삼겹살),600g,11880.0,2021-01,국내산삼겹구이용,대형마트,성동구,2021,1,축산물
이마트 왕십리점,202.0,돼지고기(생삼겹살),600g,11880.0,2021-01,국내산,대형마트,성동구,2021,1,축산물
금남시장,202.0,돼지고기(생삼겹살),600g,11800.0,2021-01,국내산,전통시장,성동구,2021,1,축산물
뚝도시장,202.0,돼지고기(생삼겹살),600g,11500.0,2021-01,국내산,전통시장,성동구,2021,1,축산물
이마트 자양점,99.0,돼지고기(생삼겹살),600g,20290.0,2021-01,국내산.제주,대형마트,광진구,2021,1,축산물
롯데마트 강변점,99.0,돼지고기(생삼겹살),600g,11280.0,2021-01,국내산.팜스토리,대형마트,광진구,2021,1,축산물
자양골목시장,99.0,돼지고기(생삼겹살),600g,16200.0,2021-01,국내산.팜스코,전통시장,광진구,2021,1,축산물
노룬산골목시장,99.0,돼지고기(생삼겹살),600g,16900.0,2021-01,국내산.팜스코,전통시장,광진구,2021,1,축산물
경동시장,202.0,돼지고기(생삼겹살),600g,13000.0,2021-01,국내산생삼겹,전통시장,동대문구,2021,1,축산물
청량리종합시장,202.0,돼지고기(생삼겹살),600g,13000.0,2021-01,국내산생삼겹,전통시장,동대문구,2021,1,축산물
롯데백화점 미아점,99.0,돼지고기(생삼겹살),600g,15660.0,2021-01,국내산,대형마트,강북구,2021,1,축산물
하나로클럽 미아점,99.0,돼지고기(생삼겹살),600g,13740.0,2021-01,국내산,대형마트,강북구,2021,1,축산물
수유재래시장,99.0,돼지고기(생삼겹살),600g,12800.0,2021-01,국내산,전통시장,강북구,2021,1,축산물
숭인시장,99.0,돼지고기(생삼겹살),600g,14800.0,2021-01,국내산,전통시장,강북구,2021,1,축산물
신창시장,285.0,돼지고기,600g,14400.0,2021-01,국내산.삼겹살구이용,전통시장,도봉구,2021,1,축산물
방학동도깨비시장,285.0,돼지고기,600g,15800.0,2021-01,국내산.삼겹살구이용,전통시장,도봉구,2021,1,축산물
홈플러스 중계점,99.0,돼지고기(생삼겹살),600g,20340.0,2021-01,한돈,대형마트,노원구,2021,1,축산물
공릉동 도깨비시장,99.0,돼지고기(생삼겹살),600g,14700.0,2021-01,함평국내산,전통시장,노원구,2021,1,축산물
상계중앙시장,99.0,돼지고기(생삼겹살),600g,14000.0,2021-01,음성국내산,전통시장,노원구,2021,1,축산물
대림시장,285.0,돼지고기,600g,13000.0,2021-01,삼겹살 냉장,전통시장,은평구,2021,1,축산물
NC백화점 불광점,285.0,돼지고기,600g,13740.0,2021-01,2290원 홍주마트,대형마트,은평구,2021,1,축산물
이마트 은평점,285.0,돼지고기,600g,13020.0,2021-01,2170원 대전농협,대형마트,은평구,2021,1,축산물
대조시장,285.0,돼지고기,600g,14000.0,2021-01,삼겹살 냉장,전통시장,은평구,2021,1,축산물
롯데슈퍼,52.0,돼지고기(삼겹살),600g,16740.0,2021-01,"100g-2,790원.도드람 김제Fmc",대형마트,서대문구,2021,1,축산물
영천시장,285.0,돼지고기,600g(생오겹 1+),15600.0,2021-01,"100g-2,600원 대호축산",전통시장,서대문구,2021,1,축산물
인왕시장,52.0,돼지고기(삼겹살),600g,15000.0,2021-01,"100g-2,500원 협신식품",전통시장,서대문구,2021,1,축산물
화곡본동시장,99.0,돼지고기(생삼겹살),600g,14800.0,2021-01,"국내산,생삼겹살",전통시장,강서구,2021,1,축산물
이마트 가양점,99.0,돼지고기(생삼겹살),600g,11880.0,2021-01,"국내산,생삼겹살",대형마트,강서구,2021,1,축산물
송화시장,99.0,돼지고기(생삼겹살),600g,12500.0,2021-01,"국내산,생삼겹살",전통시장,강서구,2021,1,축산물
홈플러스 등촌점,99.0,돼지고기(생삼겹살),600g,11340.0,2021-01,"국내산,생삼겹살",대형마트,강서구,2021,1,축산물
남구로시장,285.0,돼지고기,600g생삼겹,14800.0,2021-01,"국내산,생삼겹살",전통시장,구로구,2021,1,축산물
고척근린시장,285.0,돼지고기,600g생삼겹,14800.0,2021-01,"국내산,생삼겹살",전통시장,구로구,2021,1,축산물
NC백화점 신구로점,285.0,돼지고기,600g생삼겹,13740.0,2021-01,"국내산,생삼겹살",대형마트,구로구,2021,1,축산물
이마트 신도림점,285.0,돼지고기,600g생삼겹,11800.0,2021-01,"국내산,생삼겹살",대형마트,구로구,2021,1,축산물
태평백화점,99.0,돼지고기(생삼겹살),600g,16560.0,2021-01,국내산 생삼겹살,대형마트,동작구,2021,1,축산물
남성시장,99.0,돼지고기(생삼겹살),600g,13800.0,2021-01,국내산 생삼겹살,전통시장,동작구,2021,1,축산물
관악신사시장(신림4동),99.0,돼지고기(생삼겹살),600g,14000.0,2021-01,국내산 생삼겹살,전통시장,관악구,2021,1,축산물
신원시장(신림1동),99.0,돼지고기(생삼겹살),600g,15000.0,2021-01,국내산 생삼겹 음성농협,전통시장,관악구,2021,1,축산물
롯데백화점 관악점,99.0,돼지고기(생삼겹살),600g,20400.0,2021-01,국내산 생삼겹 제주돼지,대형마트,관악구,2021,1,축산물
원당종합시장,99.0,돼지고기(생삼겹살),600g,14800.0,2021-01,국내산 생삼겹 음성농협,전통시장,관악구,2021,1,축산물
세이브 마트,99.0,돼지고기(생삼겹살),600g,12900.0,2021-01,국내산 생삼겹,대형마트,관악구,2021,1,축산물
하나로클럽 양재점,285.0,돼지고기,600g,12540.0,2021-01,국내산/생삼겹살/프로포크,대형마트,서초구,2021,1,축산물
방배종합시장,285.0,돼지고기,600g,15000.0,2021-01,국내산/생삼겹살,전통시장,서초구,2021,1,축산물
뉴코아아울렛 강남점,285.0,돼지고기,600g,11940.0,2021-01,국내산/생삼겹살,대형마트,서초구,2021,1,축산물
청담삼익시장,285.0,돼지고기,600g,15480.0,2021-01,국내산 ,전통시장,강남구,2021,1,축산물
도곡시장,285.0,돼지고기,600g,15800.0,2021-01,국내산 한돈,전통시장,강남구,2021,1,축산물
이마트 역삼점,285.0,돼지고기,600g,13680.0,2021-01,국내산 신선제대로,대형마트,강남구,2021,1,축산물
마천중앙시장,99.0,돼지고기(생삼겹살),600g,12000.0,2021-01,국내산,전통시장,송파구,2021,1,축산물
방이시장,99.0,돼지고기(생삼겹살),600g,12000.0,2021-01,국내산,전통시장,송파구,2021,1,축산물
홈플러스 잠실점,99.0,돼지고기(생삼겹살),600g,11340.0,2021-01,국내산,대형마트,송파구,2021,1,축산물
이마트 명일점,52.0,돼지고기(삼겹살),600g,11880.0,2021-01,100g1980,대형마트,강동구,2021,1,축산물
홈플러스 강동점,52.0,돼지고기(삼겹살),600g,11340.0,2021-01,100g189일품,대형마트,강동구,2021,1,축산물
암사종합시장,52.0,돼지고기(삼겹살),600g,12800.0,2021-01,국내산,전통시장,강동구,2021,1,축산물
둔촌역전통시장,52.0,돼지고기(삼겹살),600g,13000.0,2021-01,생삼겹,전통시장,강동구,2021,1,축산물
대림중앙시장,285.0,돼지고기,1근(600g),13080.0,2021-01,국내산 삼겹살 ,전통시장,영등포구,2021,1,축산물
영등포전통시장,285.0,돼지고기,1근(600g),11880.0,2021-01,국내산 삼겹살 ,전통시장,영등포구,2021,1,축산물
이마트 여의도점,285.0,돼지고기,1근(600g),13080.0,2021-01,국내산삼겹살,대형마트,영등포구,2021,1,축산물
홈플러스 영등포점,285.0,돼지고기,1근(600g),16800.0,2021-01,국내산 삼겹살 ,대형마트,영등포구,2021,1,축산물
현대시장,202.0,돼지고기(생삼겹살),1등급(600g),13000.0,2021-01,국산,전통시장,금천구,2021,1,축산물
남문시장,202.0,돼지고기(생삼겹살),1등급(600g),12720.0,2021-01,국산,전통시장,금천구,2021,1,축산물
홈플러스 시흥점,202.0,돼지고기(생삼겹살),1등급(600g),11940.0,2021-01,국산,대형마트,금천구,2021,1,축산물
홈플러스 독산점,202.0,돼지고기(생삼겹살),1등급(600g),11940.0,2021-01,국산,대형마트,금천구,2021,1,축산물
돈암제일시장,202.0,돼지고기(생삼겹살),600g,13800.0,2021-01,국내 ,전통시장,성북구,2021,1,축산물
이마트 미아점,202.0,돼지고기(생삼겹살),"600g (100g 3,080원)",18480.0,2021-01,더느림 삼겹 구이,대형마트,성북구,2021,1,축산물
장위골목시장,202.0,돼지고기(생삼겹살),600g,14800.0,2021-01,국내 ,전통시장,성북구,2021,1,축산물
신영시장,285.0,돼지고기,600g,12000.0,2021-01,"국내산,하논",전통시장,양천구,2021,1,축산물
목3동시장,285.0,돼지고기,600g,15900.0,2021-01,"국내산,한돈",전통시장,양천구,2021,1,축산물
이마트 목동점,285.0,돼지고기,600g,11880.0,2021-01,"국내산,생삼겹살",대형마트,양천구,2021,1,축산물
홈플러스 목동점,285.0,돼지고기,600g,11940.0,2021-01,국내산,대형마트,양천구,2021,1,축산물
홈플러스 면목점,285.0,돼지고기,600g(생삼겹살),16990.0,2021-01,제주,대형마트,중랑구,2021,1,축산물
우림시장,285.0,돼지고기,600g(생삼겹살),13200.0,2021-01,생삼겹살,전통시장,중랑구,2021,1,축산물
이마트 상봉점,285.0,돼지고기,600g(생삼겹살),12600.0,2021-01,국내산,대형마트,중랑구,2021,1,축산물
동원시장,285.0,돼지고기,600g(생삼겹살),12600.0,2021-01,제주,전통시장,중랑구,2021,1,축산물
롯데백화점,99.0,돼지고기(생삼겹살),100g,4590.0,2021-01,국내산제주돼지,대형마트,중구,2021,1,축산물
통인시장,99.0,돼지고기(생삼겹살),600g,15000.0,2021-01,"국내산,이천",전통시장,종로구,2021,1,축산물
광장시장,99.0,돼지고기(생삼겹살),600g,14000.0,2021-01,"국내산,경기도",전통시장,종로구,2021,1,축산물
노룬산골목시장,99.0,돼지고기(생삼겹살),600g,16900.0,2021-01,국내산.팜스토리,전통시장,광진구,2021,1,축산물
자양골목시장,99.0,돼지고기(생삼겹살),600g,16200.0,2021-01,국내산.팜스코,전통시장,광진구,2021,1,축산물
이마트 자양점,99.0,돼지고기(생삼겹살),600g,22090.0,2021-01,국내산.도드람,대형마트,광진구,2021,1,축산물
롯데마트 강변점,99.0,돼지고기(생삼겹살),600g,17880.0,2021-01,국내산.(대성),대형마트,광진구,2021,1,축산물
뉴코아아울렛 강남점,285.0,돼지고기,600g,13740.0,2021-01,국내산/생삼겹살,대형마트,서초구,2021,1,축산물
하나로클럽 양재점,285.0,돼지고기,600g,13680.0,2021-01,국내산/생삼겹살/프로포크,대형마트,서초구,2021,1,축산물
방배종합시장,285.0,돼지고기,600g,16800.0,2021-01,국내산/한돈/생삼겹살,전통시장,서초구,2021,1,축산물
청담삼익시장,285.0,돼지고기,600g,15480.0,2021-01,국내산 ,전통시장,강남구,2021,1,축산물
도곡시장,285.0,돼지고기,600g,15800.0,2021-01,국내산 ,전통시장,강남구,2021,1,축산물
이마트 역삼점,285.0,돼지고기,600g,15420.0,2021-01,국내산 ,대형마트,강남구,2021,1,축산물
마천중앙시장,99.0,돼지고기(생삼겹살),600g,12000.0,2021-01,국내산,전통시장,송파구,2021,1,축산물
방이시장,99.0,돼지고기(생삼겹살),600g,12000.0,2021-01,국내산,전통시장,송파구,2021,1,축산물
홈플러스 잠실점,99.0,돼지고기(생삼겹살),600g,12540.0,2021-01,국내산 ,대형마트,송파구,2021,1,축산물
화곡본동시장,99.0,돼지고기(생삼겹살),600g,13800.0,2021-01,"국내산,생삼겹살",전통시장,강서구,2021,1,축산물
이마트 가양점,99.0,돼지고기(생삼겹살),600g,11880.0,2021-01,"국내산,생삼겹살",대형마트,강서구,2021,1,축산물
송화시장,99.0,돼지고기(생삼겹살),600g,12500.0,2021-01,"국내산,생삼겹살",전통시장,강서구,2021,1,축산물
홈플러스 등촌점,99.0,돼지고기(생삼겹살),600g,12540.0,2021-01,"국내산,생삼겹살",대형마트,강서구,2021,1,축산물
신원시장(신림1동),99.0,돼지고기(생삼겹살),600g,17000.0,2021-01,국내산생삼겹 음성,전통시장,관악구,2021,1,축산물
세이브 마트,99.0,돼지고기(생삼겹살),600g,12900.0,2021-01,국내산생삼겹음성,대형마트,관악구,2021,1,축산물
원당종합시장,99.0,돼지고기(생삼겹살),600g,14800.0,2021-01,국내산생삼겹음성,전통시장,관악구,2021,1,축산물
롯데백화점 관악점,99.0,돼지고기(생삼겹살),600g,20400.0,2021-01,국내산 생삼겹제주,대형마트,관악구,2021,1,축산물
NC백화점 불광점,285.0,돼지고기,600g,13740.0,2021-01,"국내산,삼겹살",대형마트,은평구,2021,1,축산물
대조시장,285.0,돼지고기,600g,14800.0,2021-01,"국내산,삼겹살",전통시장,은평구,2021,1,축산물
대림시장,285.0,돼지고기,600g,13800.0,2021-01,"국내산,삼겹살",전통시장,은평구,2021,1,축산물
이마트 은평점,285.0,돼지고기,600g,13020.0,2021-01,"국내산,삼겹살",대형마트,은평구,2021,1,축산물
롯데백화점 미아점,99.0,돼지고기(생삼겹살),600g,15770.0,2021-01,국내산 본내한돈,대형마트,강북구,2021,1,축산물
하나로클럽 미아점,99.0,돼지고기(생삼겹살),600g,13740.0,2021-01,국내산 도드람,대형마트,강북구,2021,1,축산물
수유재래시장,99.0,돼지고기(생삼겹살),600g,12800.0,2021-01,국내산한돈,전통시장,강북구,2021,1,축산물
숭인시장,99.0,돼지고기(생삼겹살),600g,11800.0,2021-01,국내산한돈,전통시장,강북구,2021,1,축산물
롯데마트 서울역점,99.0,돼지고기(생삼겹살),1근,11800.0,2021-01,"국내,삼겹살",대형마트,중구,2021,1,축산물
이마트 청계점,99.0,돼지고기(생삼겹살),1근,11880.0,2021-01,"국내,삼겹살",대형마트,중구,2021,1,축산물
서울중앙시장,99.0,돼지고기(생삼겹살),1근,11500.0,2021-01,"국내,삼겹살",전통시장,중구,2021,1,축산물
남대문시장,99.0,돼지고기(생삼겹살),1근,11800.0,2021-01,"국내,삼겹살",전통시장,중구,2021,1,축산물
